Vn,Ve,Vd,Pn,Pe,Pd
3.3986819,-0.016259043,0.14891829,18.250279193515034,-0.543072445030204,-52.71569822854787
3.108926,-0.014070594,0.30311257,18.872064416999073,-0.5458865637805974,-52.65507571525365
2.8218057,-0.03703769,0.31264064,19.436425572032185,-0.5532941014420902,-52.5925475893119
2.5250852,-0.038707875,0.42343605,19.94144261419222,-0.5610356765714204,-52.50786037869245
2.285906,-0.032502547,0.29506275,20.398623859280796,-0.5675361861389792,-52.448847827831806
2.061307,-0.03894408,0.39992717,20.810885255927296,-0.5753250026059067,-52.36886239550501
1.885608,-0.07105439,0.45681274,21.188006853455754,-0.5895358805459654,-52.27749984465033
1.778461,-0.10388951,0.39652368,21.543699061269017,-0.6103137821805393,-52.19819510481745
1.6531695,-0.13253158,0.36087993,21.874332969779225,-0.636820098097316,-52.12601911775261
1.5732204,-0.13587743,0.42533076,22.188977038258763,-0.6639955841851151,-52.04095296315342
1.4969028,-0.1290445,0.23543186,22.488357608908863,-0.6898044847798264,-51.99386659018189
1.4207819,-0.1315991,0.13510077,22.772513990992756,-0.7161243052136814,-51.966846437523664
1.3313028,-0.12291876,0.15142593,23.038774555319996,-0.7407080584120667,-51.93656125045806
1.2737228,-0.11243665,0.07566264,23.29351911484644,-0.7631953895938313,-51.921428721728326
1.2134123,-0.09628459,-0.062985845,23.536201586717816,-0.7824523073536074,-51.93402589052409
1.1313548,-0.07506139,-0.004493438,23.76247256040022,-0.7974645846438324,-51.93492457815871
1.0647446,-0.04833874,0.14566964,23.97542147874281,-0.8071323332291758,-51.90579065108165
1.0225068,-0.045024034,0.051922787,24.179922854298802,-0.8161371403288757,-51.89540609331295
0.97639173,-0.06693234,-0.01560614,24.375201200837346,-0.8295236096632397,-51.89852732127026
0.90466064,-0.09739119,-0.21156743,24.556133335227223,-0.8490018469196474,-51.94084080760792
0.8273363,-0.09164297,-0.12824415,24.72160059749529,-0.8673304409634983,-51.9664896362038
0.78958124,-0.07988129,-0.18935686,24.879516845339985,-0.8833066985857403,-52.004361008158476
0.78987336,-0.07603673,-0.2685254,25.037491520637722,-0.8985140451145088,-52.05806608577684
0.78189844,-0.07234686,-0.1719002,25.193871205443592,-0.9129834172230875,-52.09244612683967
0.72691333,-0.062209245,-0.18151629,25.339253877991887,-0.9254252665591156,-52.128749386271984
0.7069106,-0.053358674,-0.27321747,25.480636005992146,-0.9360970013689911,-52.18339287941769
0.6635294,-0.02564777,-0.25931966,25.613341888183804,-0.941226555677942,-52.23525681426242
0.66281915,0.022401344,-0.17271619,25.7459057176058,-0.9367462868717229,-52.26980005284265
0.6702657,0.25027886,-0.050288938,25.87995885848448,-0.8866905110803163,-52.27985784025356
0.6999711,0.7147041,-0.063794345,26.01995307742998,-0.743749691816858,-52.29261670900002
0.7840085,1.4296838,-0.054831978,26.176754778022023,-0.4578129189935243,-52.30358310495928
0.79947984,2.1945271,0.006098831,26.33665074943945,-0.018907471272042953,-52.30236333874479
0.7378748,2.9790418,0.010771025,26.484225710624905,0.5769009155306304,-52.30020913375035
0.6307635,3.6663997,0.013941377,26.610378404850216,1.310180858996817,-52.29742085827008
0.5148974,4.1654944,-0.009021629,26.71335788607046,2.1432797473940335,-52.29922518399969
0.433155,4.4940233,-0.013099799,26.799988886112423,3.0420844716104947,-52.301845143879355
0.34080613,4.713757,-0.052026585,26.868150112921448,3.9848359388384305,-52.312250460828245
0.30896774,4.8147063,-0.26376742,26.92994366377041,4.9477772277864895,-52.36500394656748
0.25957394,4.817469,-0.31910837,26.981858452553006,5.911271111396261,-52.428825619960726
0.22395822,4.7923455,-0.31683815,27.026650098854752,6.869740204242178,-52.49219324752182
0.18232915,4.719182,-0.45323408,27.063115929955693,7.81357665481896,-52.58284006580204
0.18628024,4.728254,-0.21125197,27.100371977085324,8.75922741117806,-52.625090460623206
0.15408261,4.719418,-0.10470701,27.13118850044355,9.703111068633504,-52.646031863386334
0.1273755,4.718269,-0.22834906,27.156663601989003,10.646764890578694,-52.69170167609543
0.14256608,4.754022,-0.12615895,27.185176819333883,11.597569302943654,-52.71693346589297
0.12282326,4.7443776,-0.23776291,27.209741471106263,12.546444849399037,-52.76448604776949
0.12905775,4.7624917,-0.10345259,27.23555302224502,13.498943166163869,-52.785176567132176
0.10936908,4.755846,-0.22165123,27.257426837230177,14.450112358954854,-52.829506813878716
0.09642706,4.7894077,-0.31553596,27.276712249735446,15.40799392881722,-52.89261400639504
0.116127685,4.7691197,-0.1935055,27.2999377863054,16.361817852881856,-52.93131510480732
0.12887007,4.779508,0.13686629,27.32571180141911,17.317719475654073,-52.903941846782864
0.12313266,4.7935004,0.2945496,27.35033833398864,18.27641959610314,-52.84503192021936
0.0916366,4.8291945,0.30516595,27.368665653983207,19.24225850525231,-52.78399873092264
0.06407309,4.852544,0.1772465,27.381480272630306,20.21276731911034,-52.74854943096131
0.055821296,4.852608,-0.050100442,27.39264453179583,21.183289007571645,-52.75856951936573
0.06672646,4.8876987,0.16232796,27.40598982363388,22.160828785327382,-52.72610392733902
0.06795377,4.886212,0.12763521,27.419580578574987,23.138071195510335,-52.70057688593358
0.072953545,4.9044495,-0.044760574,27.434171287113877,24.118961111930318,-52.70952900066465
0.0834267,4.9019785,0.14461255,27.4508566276674,25.099356786635823,-52.680606491262616
0.093543336,4.8770895,0.30215076,27.46956529445395,26.0747746986422,-52.62017633705825
0.11985172,4.914326,0.2911994,27.493535639489146,27.05763991299004,-52.56193645983428
0.122264035,4.9504194,0.20254257,27.517988446870895,28.047723786261983,-52.52142794370145
0.14136687,4.9473763,0.15393841,27.54626182257578,29.03719909611077,-52.49064025967807
0.14068875,4.9571943,-0.06441067,27.574399571636768,30.02863796177239,-52.50352239455521
0.117002346,4.9744253,-0.19510336,27.597800040388556,31.023523048785634,-52.54254306699574
0.1292982,4.996299,-0.02368635,27.623659681299777,32.02278281870217,-52.54728033706039
0.10354544,4.9801903,-0.16015428,27.644368769371958,33.01882089796395,-52.57931119515985
0.08954077,5.0126414,-0.1464482,27.662276923427434,34.02134920778603,-52.608600835646094
0.060075697,5.016632,-0.2948868,27.674292063111515,35.024675623801656,-52.66757819741458
0.03892297,5.042799,-0.23941317,27.68207665696189,36.03323544683785,-52.71546083256096
0.025057392,5.034757,-0.37292865,27.687088135400863,37.040186898139424,-52.79004656090826
0.014605783,5.031349,-0.29948482,27.69000929198608,38.04645671072335,-52.84994352548808
0.035652712,5.003505,-0.18107289,27.697139834756108,39.047157780555196,-52.88615810438484
0.04054973,5.000447,-0.11958016,27.70524978055999,40.04724718752236,-52.91007413655013
0.03926211,5.018832,-0.06116889,27.713102202633472,41.051013605025716,-52.92230791445315
0.056354076,5.0280795,0.066786,27.72437301814005,42.05662955465645,-52.90895071472466
0.07464241,4.9901733,0.1305545,27.739301500612946,43.054664210704274,-52.882839816021324
0.06280992,5.000041,0.3550184,27.751863484973164,44.05467243614525,-52.81183613310993
0.061064754,5.013355,0.21568352,27.76407643570945,45.05734343948693,-52.76869942839682
0.047269445,5.053637,0.16538733,27.773530324691983,46.068070845035024,-52.73562196116388
0.053194705,5.0486107,0.2866421,27.78416926577136,47.07779295864434,-52.678293539541365
0.049443915,5.029186,0.2234543,27.794058048868628,48.08363016071648,-52.63360268096864
0.025339229,5.0492263,0.2743666,27.799125894675107,49.0934754175219,-52.578729363488556
0.039204452,5.0345397,0.34577292,27.806966785112472,50.10038335743279,-52.509574780570865
0.02632794,4.993559,0.49000692,27.812232373053284,51.09909512224526,-52.411573397325874
0.043703895,4.9754276,0.31084806,27.820973152065726,52.094180659678884,-52.349403785871864
0.061025657,4.9831066,0.23349807,27.833178283417674,53.09080197038979,-52.302704172539116
0.079174936,4.9604697,0.10185366,27.849013270581217,54.08289595070214,-52.28233343954623
0.07712543,4.9473963,-0.09783752,27.86443835660264,55.07237525406212,-52.30190094407141
0.053865816,4.9435906,-0.06382759,27.875211519891472,56.06109340610833,-52.314666462461055
0.07222289,4.9443245,-0.15531866,27.88965609833047,57.04995836439461,-52.34573019422084
0.06463618,4.9780087,-0.17102732,27.902583334365936,58.045560137656636,-52.37993565700442
0.079004474,5.001824,-0.17068474,27.918384229535313,59.04592491808266,-52.41407260424882
0.09381793,5.016923,-0.14410587,27.937147814551444,60.04930950823159,-52.44289377830416
0.116542324,5.025852,-0.12673573,27.96045627980873,61.054479972747274,-52.46824092544109
0.0753535,5.0226264,-0.104544535,27.975526980826707,62.05900527658791,-52.48914983249694
0.06169863,5.01406,-0.0066182716,27.98786670691714,63.061817304519124,-52.49047348681331
0.040789478,5.028015,-0.060431328,27.996024602795096,64.06742037954659,-52.502559752533735
0.03290817,5.061701,-0.08039152,28.00260623707816,65.07976056757302,-52.51863805703312
0.044189755,5.0438843,0.015520477,28.011444188425394,66.08853747072548,-52.5155339616859
0.057021778,5.0141234,0.0685088,28.0228485444133,67.09136213484139,-52.50183220240712
0.048479687,5.021625,0.1717803,28.032544482270332,68.09568716707558,-52.46747614103794
0.06805872,5.0215645,0.19070032,28.046156227359624,69.10000003996224,-52.429336075069905
0.065789945,5.046569,0.1276205,28.059314217189403,70.10931386175484,-52.40381197291851
0.04064519,5.063882,-0.073115036,28.067443255106063,71.12209023657174,-52.41843498065561
0.045963794,5.0884457,-0.14545299,28.07663601427719,72.13977934542031,-52.447525578881205
0.047156606,5.0692735,-0.16585588,28.086067335451098,73.15363408747048,-52.480696755791605
0.07329799,5.086763,-0.11515055,28.100726933920832,74.17098666849465,-52.503726865495146
0.10323129,5.084486,-0.08653087,28.12137319124684,75.18788387003273,-52.52103304057807
0.12141374,5.082651,-0.063640796,28.145655939126463,76.20441414537758,-52.53376119989395
0.120699175,5.0754914,-0.10609703,28.169795773694368,77.21951247873635,-52.55498060617089
0.086750664,5.0756626,-0.087691545,28.18714590720281,78.23464502516121,-52.57251891526818
0.041616622,5.067012,-0.14275725,28.195469232047053,79.24804736795754,-52.60107036713004
0.030363314,5.074824,-0.01781563,28.2015418948178,80.26301218691201,-52.604633493213505
0.005025314,5.0494914,-0.061204866,28.20254695765123,81.27291049185128,-52.61687446651474
-0.008040774,5.0718184,-0.034728616,28.20093880291477,82.28727413835854,-52.62382019018248
-0.03254518,5.0077877,0.099856704,28.19442976708904,83.28883172693581,-52.60384884928778
-0.010420498,4.9011326,-0.18148847,28.192345667401405,84.26905830326409,-52.64014654313639
-0.0074917777,4.613637,-0.083104424,28.190847311871202,85.19178570928902,-52.65676742871717
-0.00628266,4.276779,-0.026546512,28.189590779835434,86.04714156809182,-52.662076731076986
-0.008354019,3.9617755,0.13451941,28.187919975960703,86.83949668827385,-52.63517284845427
-0.0023343507,3.6272125,0.22385152,28.187453105816694,87.56493921699852,-52.59040254434064
0.0027893344,3.3471112,0.35869685,28.1880109726955,88.23436148586602,-52.518663176199944
0.0065364083,3.057616,0.6396375,28.189318254361005,88.84588469686837,-52.39073567917064
0.044984184,2.8094957,0.6100434,28.19831509120211,89.40778382244439,-52.268726990422756
